source,target,weight
Delhi,Mumbai,1400
Delhi,Bangalore,2000
Delhi,Kolkata,1500
Delhi,Chennai,2180
Delhi,Hyderabad,1650
Delhi,Pune,1450
Delhi,Ahmedabad,950
Delhi,Jaipur,280
Delhi,Lucknow,500
Delhi,Kanpur,450
Delhi,Surat,1000
Delhi,Nagpur,1100
Delhi,Visakhapatnam,1700
Delhi,Patna,1000
Delhi,Indore,600
Delhi,Coimbatore,2400
Delhi,Kochi,2500
Delhi,Bhopal,700
Delhi,Guwahati,2200
Mumbai,Bangalore,840
Mumbai,Kolkata,1650
Mumbai,Chennai,630
Mumbai,Hyderabad,660
Mumbai,Pune,150
Mumbai,Ahmedabad,530
Mumbai,Jaipur,1060
Mumbai,Lucknow,1450
Mumbai,Kanpur,1500
Mumbai,Surat,250
Mumbai,Nagpur,820
Mumbai,Visakhapatnam,1070
Mumbai,Patna,1600
Mumbai,Indore,550
Mumbai,Coimbatore,950
Mumbai,Kochi,1130
Mumbai,Bhopal,670
Mumbai,Guwahati,2300
Bangalore,Kolkata,1500
Bangalore,Chennai,350
Bangalore,Hyderabad,570
Bangalore,Pune,830
Bangalore,Ahmedabad,1300
Bangalore,Jaipur,1400
Bangalore,Lucknow,1850
Bangalore,Kanpur,1800
Bangalore,Surat,850
Bangalore,Nagpur,950
Bangalore,Visakhapatnam,650
Bangalore,Patna,1600
Bangalore,Indore,1200
Bangalore,Coimbatore,500
Bangalore,Kochi,500
Bangalore,Bhopal,1300
Bangalore,Guwahati,2150
Kolkata,Chennai,600
Kolkata,Hyderabad,670
Kolkata,Pune,1550
Kolkata,Ahmedabad,1750
Kolkata,Jaipur,1620
Kolkata,Lucknow,560
Kolkata,Kanpur,620
Kolkata,Surat,1550
Kolkata,Nagpur,1000
Kolkata,Visakhapatnam,700
Kolkata,Patna,300
Kolkata,Indore,1200
Kolkata,Coimbatore,1020
Kolkata,Kochi,950
Kolkata,Bhopal,1300
Kolkata,Guwahati,1000
Chennai,Hyderabad,630
Chennai,Pune,760
Chennai,Ahmedabad,1350
Chennai,Jaipur,1600
Chennai,Lucknow,1600
Chennai,Kanpur,1670
Chennai,Surat,1220
Chennai,Nagpur,1130
Chennai,Visakhapatnam,550
Chennai,Patna,1200
Chennai,Indore,1220
Chennai,Coimbatore,200
Chennai,Kochi,200
Chennai,Bhopal,950
Chennai,Guwahati,1650
Hyderabad,Pune,250
Hyderabad,Ahmedabad,1000
Hyderabad,Jaipur,1300
Hyderabad,Lucknow,1300
Hyderabad,Kanpur,1300
Hyderabad,Surat,900
Hyderabad,Nagpur,600
Hyderabad,Visakhapatnam,350
Hyderabad,Patna,1350
Hyderabad,Indore,800
Hyderabad,Coimbatore,780
Hyderabad,Kochi,600
Hyderabad,Bhopal,850
Hyderabad,Guwahati,1500
Hyderabad,Varanasi,1300
